id,inning,over,ball,batsman,bowler,batsman_runs,total_runs,is_wicket,dismissal_kind,player_dismissed,batting_team,bowling_team
392208,2,0,4,JH Kallis,Z Khan,0,0,0,NA,NA,Royal Challengers Bangalore,Mumbai Indians
392208,2,0,5,JH Kallis,Z Khan,4,4,0,NA,NA,Royal Challengers Bangalore,Mumbai Indians
392208,2,0,6,JH Kallis,Z Khan,4,4,0,NA,NA,Royal Challengers Bangalore,Mumbai Indians
392208,2,0,7,JH Kallis,Z Khan,0,0,0,NA,NA,Royal Challengers Bangalore,Mumbai Indians
392208,2,1,1,W Jaffer,DJ Bravo,0,1,0,NA,NA,Royal Challengers Bangalore,Mumbai Indians
392208,2,1,2,W Jaffer,DJ Bravo,4,4,0,NA,NA,Royal Challengers Bangalore,Mumbai Indians
392208,2,1,3,W Jaffer,DJ Bravo,1,1,0,NA,NA,Royal Challengers Bangalore,Mumbai Indians
392208,2,1,4,JH Kallis,DJ Bravo,2,2,0,NA,NA,Royal Challengers Bangalore,Mumbai Indians
392208,2,1,5,JH Kallis,DJ Bravo,0,0,0,NA,NA,Royal Challengers Bangalore,Mumbai Indians
392208,2,1,6,JH Kallis,DJ Bravo,4,4,0,NA,NA,Royal Challengers Bangalore,Mumbai Indians
392208,2,1,7,JH Kallis,DJ Bravo,0,0,0,NA,NA,Royal Challengers Bangalore,Mumbai Indians
392208,2,2,1,W Jaffer,Z Khan,0,0,0,NA,NA,Royal Challengers Bangalore,Mumbai Indians
392208,2,2,2,W Jaffer,Z Khan,0,1,0,NA,NA,Royal Challengers Bangalore,Mumbai Indians
392208,2,14,6,RV Uthappa,DJ Bravo,4,4,0,NA,NA,Royal Challengers Bangalore,Mumbai Indians
392208,2,15,1,JH Kallis,ST Jayasuriya,2,2,0,NA,NA,Royal Challengers Bangalore,Mumbai Indians
392208,2,15,2,JH Kallis,ST Jayasuriya,0,0,0,NA,NA,Royal Challengers Bangalore,Mumbai Indians
392208,2,15,3,JH Kallis,ST Jayasuriya,1,1,0,NA,NA,Royal Challengers Bangalore,Mumbai Indians
392208,2,15,4,RV Uthappa,ST Jayasuriya,1,1,0,NA,NA,Royal Challengers Bangalore,Mumbai Indians
392208,2,15,5,JH Kallis,ST Jayasuriya,0,0,0,NA,NA,Royal Challengers Bangalore,Mumbai Indians
392208,2,15,6,JH Kallis,ST Jayasuriya,1,1,0,NA,NA,Royal Challengers Bangalore,Mumbai Indians
392208,2,16,1,JH Kallis,SL Malinga,1,1,0,NA,NA,Royal Challengers Bangalore,Mumbai Indians
392208,2,16,2,RV Uthappa,SL Malinga,0,1,0,NA,NA,Royal Challengers Bangalore,Mumbai Indians
392208,2,16,3,JH Kallis,SL Malinga,3,3,0,NA,NA,Royal Challengers Bangalore,Mumbai Indians
392208,2,16,4,RV Uthappa,SL Malinga,1,1,0,NA,NA,Royal Challengers Bangalore,Mumbai Indians
392208,2,16,5,JH Kallis,SL Malinga,0,0,0,NA,NA,Royal Challengers Bangalore,Mumbai Indians
392208,2,16,6,JH Kallis,SL Malinga,1,1,0,NA,NA,Royal Challengers Bangalore,Mumbai Indians
392208,2,17,1,JH Kallis,ST Jayasuriya,2,2,0,NA,NA,Royal Challengers Bangalore,Mumbai Indians
392208,2,17,2,JH Kallis,ST Jayasuriya,0,0,0,NA,NA,Royal Challengers Bangalore,Mumbai Indians
392208,2,17,3,JH Kallis,ST Jayasuriya,1,1,0,NA,NA,Royal Challengers Bangalore,Mumbai Indians
392208,2,17,4,RV Uthappa,ST Jayasuriya,2,2,0,NA,NA,Royal Challengers Bangalore,Mumbai Indians
392208,2,17,5,RV Uthappa,ST Jayasuriya,4,4,0,NA,NA,Royal Challengers Bangalore,Mumbai Indians
392208,2,17,6,RV Uthappa,ST Jayasuriya,6,6,0,NA,NA,Royal Challengers Bangalore,Mumbai Indians
392208,2,18,1,JH Kallis,SL Malinga,1,1,0,NA,NA,Royal Challengers Bangalore,Mumbai Indians
392208,2,14,3,RV Uthappa,DJ Bravo,1,1,0,NA,NA,Royal Challengers Bangalore,Mumbai Indians
392208,2,14,4,JH Kallis,DJ Bravo,1,1,0,NA,NA,Royal Challengers Bangalore,Mumbai Indians
392208,2,14,5,RV Uthappa,DJ Bravo,2,2,0,NA,NA,Royal Challengers Bangalore,Mumbai Indians
392208,2,14,2,RV Uthappa,DJ Bravo,6,6,0,NA,NA,Royal Challengers Bangalore,Mumbai Indians
392213,1,15,1,RE van der Merwe,AS Raut,1,1,0,NA,NA,Royal Challengers Bangalore,Rajasthan Royals
392213,1,15,2,D du Preez,AS Raut,0,0,0,NA,NA,Royal Challengers Bangalore,Rajasthan Royals
392213,1,15,3,D du Preez,AS Raut,1,1,0,NA,NA,Royal Challengers Bangalore,Rajasthan Royals
392213,1,15,4,RE van der Merwe,AS Raut,1,1,0,NA,NA,Royal Challengers Bangalore,Rajasthan Royals
392213,1,15,5,D du Preez,AS Raut,2,2,0,NA,NA,Royal Challengers Bangalore,Rajasthan Royals
392213,1,15,6,D du Preez,AS Raut,1,1,0,NA,NA,Royal Challengers Bangalore,Rajasthan Royals
392213,1,16,1,D du Preez,A Singh,1,1,0,NA,NA,Royal Challengers Bangalore,Rajasthan Royals
392213,1,16,2,RE van der Merwe,A Singh,1,1,0,NA,NA,Royal Challengers Bangalore,Rajasthan Royals
392213,1,16,3,D du Preez,A Singh,1,1,0,NA,NA,Royal Challengers Bangalore,Rajasthan Royals
392213,1,16,4,RE van der Merwe,A Singh,0,0,1,bowled,RE van der Merwe,Royal Challengers Bangalore,Rajasthan Royals
392213,1,16,5,P Kumar,A Singh,6,6,0,NA,NA,Royal Challengers Bangalore,Rajasthan Royals
392213,1,16,6,P Kumar,A Singh,1,1,0,NA,NA,Royal Challengers Bangalore,Rajasthan Royals
392213,1,17,1,P Kumar,M Morkel,0,0,0,NA,NA,Royal Challengers Bangalore,Rajasthan Royals
392213,1,17,2,P Kumar,M Morkel,0,0,1,run out,P Kumar,Royal Challengers Bangalore,Rajasthan Royals
392213,1,17,3,R Vinay Kumar,M Morkel,0,0,0,NA,NA,Royal Challengers Bangalore,Rajasthan Royals
392213,1,17,4,R Vinay Kumar,M Morkel,0,0,0,NA,NA,Royal Challengers Bangalore,Rajasthan Royals
392213,1,17,5,R Vinay Kumar,M Morkel,0,0,0,NA,NA,Royal Challengers Bangalore,Rajasthan Royals
392213,1,17,6,R Vinay Kumar,M Morkel,1,1,0,NA,NA,Royal Challengers Bangalore,Rajasthan Royals
392213,1,18,1,R Vinay Kumar,SK Warne,1,1,0,NA,NA,Royal Challengers Bangalore,Rajasthan Royals
392213,1,18,2,D du Preez,SK Warne,1,1,0,NA,NA,Royal Challengers Bangalore,Rajasthan Royals
392213,1,18,3,R Vinay Kumar,SK Warne,6,6,0,NA,NA,Royal Challengers Bangalore,Rajasthan Royals
392213,1,18,4,R Vinay Kumar,SK Warne,0,0,0,NA,NA,Royal Challengers Bangalore,Rajasthan Royals
392213,1,0,1,JH Kallis,A Singh,0,0,0,NA,NA,Royal Challengers Bangalore,Rajasthan Royals
392213,1,0,2,JH Kallis,A Singh,1,1,0,NA,NA,Royal Challengers Bangalore,Rajasthan Royals
392213,1,0,3,W Jaffer,A Singh,1,1,0,NA,NA,Royal Challengers Bangalore,Rajasthan Royals
392213,1,0,4,JH Kallis,A Singh,0,0,0,NA,NA,Royal Challengers Bangalore,Rajasthan Royals
392213,1,0,5,JH Kallis,A Singh,0,1,0,NA,NA,Royal Challengers Bangalore,Rajasthan Royals
392213,1,0,6,JH Kallis,A Singh,0,0,0,NA,NA,Royal Challengers Bangalore,Rajasthan Royals
392213,1,0,7,JH Kallis,A Singh,0,0,0,NA,NA,Royal Challengers Bangalore,Rajasthan Royals
392213,1,1,1,W Jaffer,M Morkel,0,0,0,NA,NA,Royal Challengers Bangalore,Rajasthan Royals
392213,1,1,2,W Jaffer,M Morkel,2,2,0,NA,NA,Royal Challengers Bangalore,Rajasthan Royals
392213,1,1,3,W Jaffer,M Morkel,0,0,0,NA,NA,Royal Challengers Bangalore,Rajasthan Royals
392213,1,1,4,W Jaffer,M Morkel,4,4,0,NA,NA,Royal Challengers Bangalore,Rajasthan Royals
392213,1,1,5,W Jaffer,M Morkel,0,0,0,NA,NA,Royal Challengers Bangalore,Rajasthan Royals
392213,1,1,6,W Jaffer,M Morkel,1,1,0,NA,NA,Royal Challengers Bangalore,Rajasthan Royals
392213,1,2,1,W Jaffer,A Singh,0,0,0,NA,NA,Royal Challengers Bangalore,Rajasthan Royals
392213,1,2,2,W Jaffer,A Singh,0,0,1,caught,W Jaffer,Royal Challengers Bangalore,Rajasthan Royals
392213,1,2,3,RV Uthappa,A Singh,1,1,0,NA,NA,Royal Challengers Bangalore,Rajasthan Royals
392213,1,2,4,JH Kallis,A Singh,0,0,0,NA,NA,Royal Challengers Bangalore,Rajasthan Royals
392213,1,2,5,JH Kallis,A Singh,1,2,0,NA,NA,Royal Challengers Bangalore,Rajasthan Royals
392213,1,2,6,RV Uthappa,A Singh,0,0,0,NA,NA,Royal Challengers Bangalore,Rajasthan Royals
392213,1,2,7,RV Uthappa,A Singh,0,0,0,NA,NA,Royal Challengers Bangalore,Rajasthan Royals
392213,1,3,1,JH Kallis,M Morkel,1,1,0,NA,NA,Royal Challengers Bangalore,Rajasthan Royals
392213,1,3,2,RV Uthappa,M Morkel,1,1,0,NA,NA,Royal Challengers Bangalore,Rajasthan Royals
392213,1,3,3,JH Kallis,M Morkel,0,0,0,NA,NA,Royal Challengers Bangalore,Rajasthan Royals
392213,1,3,4,JH Kallis,M Morkel,1,1,0,NA,NA,Royal Challengers Bangalore,Rajasthan Royals
392213,1,3,5,RV Uthappa,M Morkel,0,0,0,NA,NA,Royal Challengers Bangalore,Rajasthan Royals
392213,1,3,6,RV Uthappa,M Morkel,0,0,0,NA,NA,Royal Challengers Bangalore,Rajasthan Royals
392213,1,4,1,JH Kallis,MM Patel,6,6,0,NA,NA,Royal Challengers Bangalore,Rajasthan Royals
392213,1,4,2,JH Kallis,MM Patel,0,0,0,NA,NA,Royal Challengers Bangalore,Rajasthan Royals
392213,1,4,3,JH Kallis,MM Patel,0,0,0,NA,NA,Royal Challengers Bangalore,Rajasthan Royals
392213,1,4,4,JH Kallis,MM Patel,0,0,1,caught,JH Kallis,Royal Challengers Bangalore,Rajasthan Royals
392213,1,4,5,RV Uthappa,MM Patel,1,1,0,NA,NA,Royal Challengers Bangalore,Rajasthan Royals
392213,1,4,6,R Dravid,MM Patel,0,0,0,NA,NA,Royal Challengers Bangalore,Rajasthan Royals
392213,1,5,1,RV Uthappa,LA Carseldine,0,0,0,NA,NA,Royal Challengers Bangalore,Rajasthan Royals
392213,1,5,2,RV Uthappa,LA Carseldine,0,0,0,NA,NA,Royal Challengers Bangalore,Rajasthan Royals
392213,1,5,3,RV Uthappa,LA Carseldine,4,4,0,NA,NA,Royal Challengers Bangalore,Rajasthan Royals
392213,1,5,4,RV Uthappa,LA Carseldine,0,1,0,NA,NA,Royal Challengers Bangalore,Rajasthan Royals
392213,1,5,5,RV Uthappa,LA Carseldine,1,1,0,NA,NA,Royal Challengers Bangalore,Rajasthan Royals
392213,1,5,6,R Dravid,LA Carseldine,0,0,1,caught,R Dravid,Royal Challengers Bangalore,Rajasthan Royals
392213,1,5,7,V Kohli,LA Carseldine,0,0,0,NA,NA,Royal Challengers Bangalore,Rajasthan Royals
392213,1,6,1,RV Uthappa,MM Patel,0,0,0,NA,NA,Royal Challengers Bangalore,Rajasthan Royals
392213,1,6,2,RV Uthappa,MM Patel,0,0,0,NA,NA,Royal Challengers Bangalore,Rajasthan Royals
392213,1,6,3,RV Uthappa,MM Patel,0,0,0,NA,NA,Royal Challengers Bangalore,Rajasthan Royals
392213,1,6,4,RV Uthappa,MM Patel,0,0,0,NA,NA,Royal Challengers Bangalore,Rajasthan Royals
392213,1,6,5,RV Uthappa,MM Patel,0,1,0,NA,NA,Royal Challengers Bangalore,Rajasthan Royals
392213,1,6,6,RV Uthappa,MM Patel,4,4,0,NA,NA,Royal Challengers Bangalore,Rajasthan Royals
392213,1,6,7,RV Uthappa,MM Patel,4,4,0,NA,NA,Royal Challengers Bangalore,Rajasthan Royals
392213,1,7,1,V Kohli,SK Warne,0,0,0,NA,NA,Royal Challengers Bangalore,Rajasthan Royals
392213,1,7,2,V Kohli,SK Warne,0,0,0,NA,NA,Royal Challengers Bangalore,Rajasthan Royals
392213,1,7,3,V Kohli,SK Warne,0,0,0,NA,NA,Royal Challengers Bangalore,Rajasthan Royals
392213,1,7,4,V Kohli,SK Warne,1,1,0,NA,NA,Royal Challengers Bangalore,Rajasthan Royals
392213,1,7,5,RV Uthappa,SK Warne,0,0,0,NA,NA,Royal Challengers Bangalore,Rajasthan Royals
392213,1,7,6,RV Uthappa,SK Warne,1,1,0,NA,NA,Royal Challengers Bangalore,Rajasthan Royals
392213,1,8,1,RV Uthappa,RA Jadeja,0,0,1,lbw,RV Uthappa,Royal Challengers Bangalore,Rajasthan Royals
392213,1,8,2,MV Boucher,RA Jadeja,1,1,0,NA,NA,Royal Challengers Bangalore,Rajasthan Royals
392213,1,8,3,V Kohli,RA Jadeja,1,1,0,NA,NA,Royal Challengers Bangalore,Rajasthan Royals
392213,1,8,4,MV Boucher,RA Jadeja,1,1,0,NA,NA,Royal Challengers Bangalore,Rajasthan Royals
392213,1,8,5,V Kohli,RA Jadeja,1,1,0,NA,NA,Royal Challengers Bangalore,Rajasthan Royals
392213,1,8,6,MV Boucher,RA Jadeja,0,0,0,NA,NA,Royal Challengers Bangalore,Rajasthan Royals
392213,1,9,1,V Kohli,SK Warne,1,1,0,NA,NA,Royal Challengers Bangalore,Rajasthan Royals
392213,1,9,2,MV Boucher,SK Warne,2,2,0,NA,NA,Royal Challengers Bangalore,Rajasthan Royals
392213,1,9,3,MV Boucher,SK Warne,0,0,0,NA,NA,Royal Challengers Bangalore,Rajasthan Royals
392213,1,9,4,MV Boucher,SK Warne,1,1,0,NA,NA,Royal Challengers Bangalore,Rajasthan Royals
392213,1,9,5,V Kohli,SK Warne,0,0,0,NA,NA,Royal Challengers Bangalore,Rajasthan Royals
392213,1,9,6,V Kohli,SK Warne,1,1,0,NA,NA,Royal Challengers Bangalore,Rajasthan Royals
392213,1,10,1,V Kohli,RA Jadeja,0,0,0,NA,NA,Royal Challengers Bangalore,Rajasthan Royals
392213,1,10,2,V Kohli,RA Jadeja,1,1,0,NA,NA,Royal Challengers Bangalore,Rajasthan Royals
392213,1,10,3,MV Boucher,RA Jadeja,1,1,0,NA,NA,Royal Challengers Bangalore,Rajasthan Royals
392213,1,10,4,V Kohli,RA Jadeja,1,1,0,NA,NA,Royal Challengers Bangalore,Rajasthan Royals
392213,1,10,5,MV Boucher,RA Jadeja,0,0,1,bowled,MV Boucher,Royal Challengers Bangalore,Rajasthan Royals
392213,1,10,6,RE van der Merwe,RA Jadeja,1,1,0,NA,NA,Royal Challengers Bangalore,Rajasthan Royals
392213,1,11,1,RE van der Merwe,SK Warne,1,1,0,NA,NA,Royal Challengers Bangalore,Rajasthan Royals
392213,1,11,2,V Kohli,SK Warne,0,0,0,NA,NA,Royal Challengers Bangalore,Rajasthan Royals
392213,1,11,3,V Kohli,SK Warne,4,4,0,NA,NA,Royal Challengers Bangalore,Rajasthan Royals
392213,1,11,4,V Kohli,SK Warne,0,0,0,NA,NA,Royal Challengers Bangalore,Rajasthan Royals
392213,1,11,5,V Kohli,SK Warne,1,1,0,NA,NA,Royal Challengers Bangalore,Rajasthan Royals
392213,1,11,6,RE van der Merwe,SK Warne,1,1,0,NA,NA,Royal Challengers Bangalore,Rajasthan Royals
392213,1,12,1,RE van der Merwe,RA Jadeja,0,0,0,NA,NA,Royal Challengers Bangalore,Rajasthan Royals
392213,1,12,2,RE van der Merwe,RA Jadeja,0,0,0,NA,NA,Royal Challengers Bangalore,Rajasthan Royals
392213,1,12,3,RE van der Merwe,RA Jadeja,0,0,0,NA,NA,Royal Challengers Bangalore,Rajasthan Royals
392213,1,12,4,RE van der Merwe,RA Jadeja,1,1,0,NA,NA,Royal Challengers Bangalore,Rajasthan Royals
392213,1,12,5,V Kohli,RA Jadeja,1,1,0,NA,NA,Royal Challengers Bangalore,Rajasthan Royals
392213,1,12,6,RE van der Merwe,RA Jadeja,1,1,0,NA,NA,Royal Challengers Bangalore,Rajasthan Royals
392213,1,13,1,RE van der Merwe,M Morkel,4,4,0,NA,NA,Royal Challengers Bangalore,Rajasthan Royals
392213,1,13,2,RE van der Merwe,M Morkel,0,1,0,NA,NA,Royal Challengers Bangalore,Rajasthan Royals
392213,1,13,3,RE van der Merwe,M Morkel,1,1,0,NA,NA,Royal Challengers Bangalore,Rajasthan Royals
392213,1,13,4,V Kohli,M Morkel,1,1,0,NA,NA,Royal Challengers Bangalore,Rajasthan Royals
392213,1,13,5,RE van der Merwe,M Morkel,1,1,0,NA,NA,Royal Challengers Bangalore,Rajasthan Royals
392213,1,13,6,V Kohli,M Morkel,0,0,0,NA,NA,Royal Challengers Bangalore,Rajasthan Royals
392213,1,13,7,V Kohli,M Morkel,1,1,0,NA,NA,Royal Challengers Bangalore,Rajasthan Royals
392213,1,14,1,V Kohli,RA Jadeja,0,0,1,caught,V Kohli,Royal Challengers Bangalore,Rajasthan Royals
392213,1,14,2,D du Preez,RA Jadeja,1,1,0,NA,NA,Royal Challengers Bangalore,Rajasthan Royals
392213,1,14,3,RE van der Merwe,RA Jadeja,1,1,0,NA,NA,Royal Challengers Bangalore,Rajasthan Royals
392213,1,14,4,D du Preez,RA Jadeja,0,0,0,NA,NA,Royal Challengers Bangalore,Rajasthan Royals
392213,1,14,5,D du Preez,RA Jadeja,2,2,0,NA,NA,Royal Challengers Bangalore,Rajasthan Royals
392213,1,14,6,D du Preez,RA Jadeja,0,0,0,NA,NA,Royal Challengers Bangalore,Rajasthan Royals
392213,1,18,5,R Vinay Kumar,SK Warne,1,1,0,NA,NA,Royal Challengers Bangalore,Rajasthan Royals
392213,1,18,6,D du Preez,SK Warne,0,0,0,NA,NA,Royal Challengers Bangalore,Rajasthan Royals
392213,1,19,1,R Vinay Kumar,A Singh,1,1,0,NA,NA,Royal Challengers Bangalore,Rajasthan Royals
392213,1,19,2,D du Preez,A Singh,0,0,1,caught,D du Preez,Royal Challengers Bangalore,Rajasthan Royals
392213,1,19,3,R Vinay Kumar,A Singh,2,2,0,NA,NA,Royal Challengers Bangalore,Rajasthan Royals
392213,1,19,4,R Vinay Kumar,A Singh,0,0,0,NA,NA,Royal Challengers Bangalore,Rajasthan Royals
392213,1,19,5,R Vinay Kumar,A Singh,0,0,0,NA,NA,Royal Challengers Bangalore,Rajasthan Royals
392213,1,19,6,R Vinay Kumar,A Singh,0,0,1,bowled,R Vinay Kumar,Royal Challengers Bangalore,Rajasthan Royals
392218,2,0,2,JH Kallis,DS Kulkarni,1,1,0,NA,NA,Royal Challengers Bangalore,Mumbai Indians
392218,2,0,3,V Kohli,DS Kulkarni,0,0,0,NA,NA,Royal Challengers Bangalore,Mumbai Indians
392218,2,0,4,V Kohli,DS Kulkarni,0,0,0,NA,NA,Royal Challengers Bangalore,Mumbai Indians
392218,2,0,5,V Kohli,DS Kulkarni,4,4,0,NA,NA,Royal Challengers Bangalore,Mumbai Indians
392218,2,0,6,V Kohli,DS Kulkarni,1,1,0,NA,NA,Royal Challengers Bangalore,Mumbai Indians
392218,2,1,1,V Kohli,SL Malinga,0,1,0,NA,NA,Royal Challengers Bangalore,Mumbai Indians
392218,2,1,2,V Kohli,SL Malinga,0,1,0,NA,NA,Royal Challengers Bangalore,Mumbai Indians
392218,2,1,3,V Kohli,SL Malinga,0,0,0,NA,NA,Royal Challengers Bangalore,Mumbai Indians
392218,2,1,4,V Kohli,SL Malinga,1,1,0,NA,NA,Royal Challengers Bangalore,Mumbai Indians
392218,2,1,5,JH Kallis,SL Malinga,0,0,0,NA,NA,Royal Challengers Bangalore,Mumbai Indians
392218,2,1,6,JH Kallis,SL Malinga,2,2,0,NA,NA,Royal Challengers Bangalore,Mumbai Indians
392218,2,1,7,JH Kallis,SL Malinga,0,0,0,NA,NA,Royal Challengers Bangalore,Mumbai Indians
392218,2,1,8,JH Kallis,SL Malinga,4,4,0,NA,NA,Royal Challengers Bangalore,Mumbai Indians
392218,2,2,1,V Kohli,DS Kulkarni,0,0,0,NA,NA,Royal Challengers Bangalore,Mumbai Indians
392218,2,2,2,V Kohli,DS Kulkarni,0,1,0,NA,NA,Royal Challengers Bangalore,Mumbai Indians
392218,2,2,3,JH Kallis,DS Kulkarni,4,4,0,NA,NA,Royal Challengers Bangalore,Mumbai Indians
392218,2,2,4,JH Kallis,DS Kulkarni,1,1,0,NA,NA,Royal Challengers Bangalore,Mumbai Indians
392218,2,2,5,V Kohli,DS Kulkarni,1,1,0,NA,NA,Royal Challengers Bangalore,Mumbai Indians
392218,2,2,6,JH Kallis,DS Kulkarni,0,0,0,NA,NA,Royal Challengers Bangalore,Mumbai Indians
392218,2,3,1,V Kohli,DJ Bravo,0,0,0,NA,NA,Royal Challengers Bangalore,Mumbai Indians
392218,2,3,2,V Kohli,DJ Bravo,0,0,0,NA,NA,Royal Challengers Bangalore,Mumbai Indians
392218,2,3,3,V Kohli,DJ Bravo,0,0,0,NA,NA,Royal Challengers Bangalore,Mumbai Indians
392218,2,3,4,V Kohli,DJ Bravo,1,1,0,NA,NA,Royal Challengers Bangalore,Mumbai Indians
392218,2,3,5,JH Kallis,DJ Bravo,0,0,1,caught,JH Kallis,Royal Challengers Bangalore,Mumbai Indians
392218,2,3,6,V Kohli,DJ Bravo,4,4,0,NA,NA,Royal Challengers Bangalore,Mumbai Indians
392218,2,4,1,RV Uthappa,DS Kulkarni,0,0,0,NA,NA,Royal Challengers Bangalore,Mumbai Indians
392218,2,4,2,RV Uthappa,DS Kulkarni,0,0,0,NA,NA,Royal Challengers Bangalore,Mumbai Indians
392218,2,4,3,RV Uthappa,DS Kulkarni,4,4,0,NA,NA,Royal Challengers Bangalore,Mumbai Indians
392218,2,4,4,RV Uthappa,DS Kulkarni,0,0,0,NA,NA,Royal Challengers Bangalore,Mumbai Indians
392218,2,4,5,RV Uthappa,DS Kulkarni,0,0,1,caught,RV Uthappa,Royal Challengers Bangalore,Mumbai Indians
392218,2,4,6,LRPL Taylor,DS Kulkarni,0,0,0,NA,NA,Royal Challengers Bangalore,Mumbai Indians
392218,2,5,1,V Kohli,DJ Bravo,0,0,0,NA,NA,Royal Challengers Bangalore,Mumbai Indians
392218,2,5,2,V Kohli,DJ Bravo,0,0,0,NA,NA,Royal Challengers Bangalore,Mumbai Indians
392218,2,5,3,V Kohli,DJ Bravo,0,0,0,NA,NA,Royal Challengers Bangalore,Mumbai Indians
392218,2,5,4,V Kohli,DJ Bravo,4,4,0,NA,NA,Royal Challengers Bangalore,Mumbai Indians
392218,2,5,5,V Kohli,DJ Bravo,0,0,0,NA,NA,Royal Challengers Bangalore,Mumbai Indians
392218,2,5,6,V Kohli,DJ Bravo,4,4,0,NA,NA,Royal Challengers Bangalore,Mumbai Indians
392218,2,0,1,JH Kallis,DS Kulkarni,0,0,0,NA,NA,Royal Challengers Bangalore,Mumbai Indians
392218,2,13,2,RE van der Merwe,Harbhajan Singh,0,1,1,stumped,RE van der Merwe,Royal Challengers Bangalore,Mumbai Indians
392218,2,13,3,R Vinay Kumar,Harbhajan Singh,0,0,0,NA,NA,Royal Challengers Bangalore,Mumbai Indians
392218,2,13,4,R Vinay Kumar,Harbhajan Singh,0,0,0,NA,NA,Royal Challengers Bangalore,Mumbai Indians
392218,2,13,5,R Vinay Kumar,Harbhajan Singh,1,1,0,NA,NA,Royal Challengers Bangalore,Mumbai Indians
392218,2,13,6,MV Boucher,Harbhajan Singh,0,0,0,NA,NA,Royal Challengers Bangalore,Mumbai Indians
392218,2,13,7,MV Boucher,Harbhajan Singh,1,1,0,NA,NA,Royal Challengers Bangalore,Mumbai Indians
392218,2,14,1,MV Boucher,DS Kulkarni,1,1,0,NA,NA,Royal Challengers Bangalore,Mumbai Indians
392218,2,14,2,R Vinay Kumar,DS Kulkarni,1,1,0,NA,NA,Royal Challengers Bangalore,Mumbai Indians
392218,2,14,3,MV Boucher,DS Kulkarni,0,0,0,NA,NA,Royal Challengers Bangalore,Mumbai Indians
392218,2,14,4,MV Boucher,DS Kulkarni,2,2,0,NA,NA,Royal Challengers Bangalore,Mumbai Indians
392218,2,14,5,MV Boucher,DS Kulkarni,2,2,0,NA,NA,Royal Challengers Bangalore,Mumbai Indians
392218,2,14,6,MV Boucher,DS Kulkarni,2,2,0,NA,NA,Royal Challengers Bangalore,Mumbai Indians
392218,2,15,1,R Vinay Kumar,SL Malinga,1,1,0,NA,NA,Royal Challengers Bangalore,Mumbai Indians
392218,2,15,2,MV Boucher,SL Malinga,0,1,0,NA,NA,Royal Challengers Bangalore,Mumbai Indians
392218,2,15,3,MV Boucher,SL Malinga,1,1,0,NA,NA,Royal Challengers Bangalore,Mumbai Indians
392218,2,15,4,R Vinay Kumar,SL Malinga,0,0,0,NA,NA,Royal Challengers Bangalore,Mumbai Indians
392218,2,15,5,R Vinay Kumar,SL Malinga,0,0,0,NA,NA,Royal Challengers Bangalore,Mumbai Indians
392218,2,15,6,R Vinay Kumar,SL Malinga,2,2,0,NA,NA,Royal Challengers Bangalore,Mumbai Indians
392218,2,15,7,R Vinay Kumar,SL Malinga,1,1,0,NA,NA,Royal Challengers Bangalore,Mumbai Indians
392218,2,16,1,R Vinay Kumar,DJ Bravo,1,1,0,NA,NA,Royal Challengers Bangalore,Mumbai Indians
392218,2,16,2,MV Boucher,DJ Bravo,2,2,0,NA,NA,Royal Challengers Bangalore,Mumbai Indians
392218,2,16,3,MV Boucher,DJ Bravo,0,0,0,NA,NA,Royal Challengers Bangalore,Mumbai Indians
392218,2,16,4,MV Boucher,DJ Bravo,0,1,0,NA,NA,Royal Challengers Bangalore,Mumbai Indians
392218,2,16,5,MV Boucher,DJ Bravo,2,2,0,NA,NA,Royal Challengers Bangalore,Mumbai Indians
392218,2,16,6,MV Boucher,DJ Bravo,1,1,0,NA,NA,Royal Challengers Bangalore,Mumbai Indians
392218,2,16,7,R Vinay Kumar,DJ Bravo,0,0,0,NA,NA,Royal Challengers Bangalore,Mumbai Indians
392218,2,17,1,MV Boucher,Harbhajan Singh,1,1,0,NA,NA,Royal Challengers Bangalore,Mumbai Indians
392218,2,17,2,R Vinay Kumar,Harbhajan Singh,0,0,1,stumped,R Vinay Kumar,Royal Challengers Bangalore,Mumbai Indians
392218,2,17,3,A Kumble,Harbhajan Singh,1,1,0,NA,NA,Royal Challengers Bangalore,Mumbai Indians
392218,2,17,4,MV Boucher,Harbhajan Singh,2,2,0,NA,NA,Royal Challengers Bangalore,Mumbai Indians
392218,2,17,5,MV Boucher,Harbhajan Singh,1,1,0,NA,NA,Royal Challengers Bangalore,Mumbai Indians
392218,2,17,6,A Kumble,Harbhajan Singh,0,0,0,NA,NA,Royal Challengers Bangalore,Mumbai Indians
392218,2,18,1,MV Boucher,DJ Bravo,1,1,0,NA,NA,Royal Challengers Bangalore,Mumbai Indians
392218,2,18,2,A Kumble,DJ Bravo,1,1,0,NA,NA,Royal Challengers Bangalore,Mumbai Indians
392218,2,18,3,MV Boucher,DJ Bravo,0,0,0,NA,NA,Royal Challengers Bangalore,Mumbai Indians
392218,2,18,4,MV Boucher,DJ Bravo,1,1,0,NA,NA,Royal Challengers Bangalore,Mumbai Indians
392218,2,18,5,A Kumble,DJ Bravo,4,4,0,NA,NA,Royal Challengers Bangalore,Mumbai Indians
392218,2,18,6,A Kumble,DJ Bravo,0,0,0,NA,NA,Royal Challengers Bangalore,Mumbai Indians
